,VISIT_ID,TAG
1788,2387,
1789,2389,자연
1790,2390,
1791,2391,
1792,2392,
1793,2393,
1794,2394,자연
1795,2396,
1796,2397,자연
1797,2398,자연
1798,2399,자연
1799,2400,새로운 지역
1800,2401,
1801,2402,자연
1802,2403,
1803,2404,
1804,2406,
1805,2407,"새로운 지역, 자연"
1806,2408,
1807,2409,자연
1808,2410,
1809,2411,
1810,2412,새로운 지역
1811,2413,
1812,2414,계획에 따른 여행
1813,2415,
1814,2416,자연
1815,2417,새로운 지역
1816,2418,
1817,2419,자연
1818,2420,자연
1819,2422,
1820,2423,자연
1821,2424,새로운 지역
1822,2426,새로운 지역
1823,2427,
1824,2428,
1825,2429,
1826,2430,휴양/휴식
1827,2431,자연
1828,2432,자연
1829,2433,자연
1830,2435,
1831,2436,
1832,2437,새로운 지역
1833,2438,상황에 따른 여행
1834,2439,
1835,2440,
1836,2442,
1837,2443,휴양/휴식
1838,2444,새로운 지역
1839,2445,
1840,2447,자연
1841,2448,
1842,2449,도시
1843,2450,
1844,2451,
1845,2452,
1846,2454,
1847,2455,자연
1848,2456,
1849,2457,
1850,2458,
1851,2460,
1852,2464,
1853,2465,
1854,2466,자연
1855,2467,자연
1856,2468,
1857,2471,
1858,2472,상황에 따른 여행
1859,2473,도시
1860,2474,
1861,2476,
1862,2478,자연
1863,2479,자연
1864,2480,
1865,2481,
1866,2482,
1867,2484,
1868,2485,자연
1869,2486,
1870,2487,
1871,2488,
1872,2490,
1873,2491,
1874,2492,
1875,2493,
1876,2494,
1877,2495,
1878,2496,자연
1879,2497,
1880,2499,자연
1881,2500,
1882,2502,자연
1883,2503,
1884,2504,
1885,2505,
1886,2506,"계획에 따른 여행, 자연"
1887,2507,
1888,2508,
1889,2509,
1890,2510,자연
1891,2511,새로운 지역
1892,2512,
1893,2513,
1894,2514,
1895,2516,
1896,2517,
1897,2519,자연
1898,2520,
1899,2521,자연
1900,2522,
1901,2523,
1902,2524,
1903,2525,자연
1904,2526,자연
1905,2528,자연
1906,2529,
1907,2530,
1908,2531,
1909,2532,자연
1910,2534,
1911,2535,
1912,2536,도시
1913,2537,
1914,2540,
1915,2541,
1916,2545,휴양/휴식
1917,2546,
1918,2547,
1919,2548,자연
1920,2549,자연
1921,2550,
1922,2551,
1923,2553,새로운 지역
1924,2554,"새로운 지역, 휴양/휴식"
1925,2556,자연
1926,2559,
1927,2560,자연
1928,2562,
1929,2563,
1930,2564,새로운 지역
1931,2565,
1932,2566,
1933,2569,
1934,2570,자연
1935,2571,
1936,2572,
1937,2573,
1938,2574,
1939,2575,
1940,2576,
1941,2577,
1942,2578,새로운 지역
1943,2582,
1944,2583,자연
1945,2584,새로운 지역
1946,2585,자연
1947,2587,
1948,2588,도시
1949,2589,
1950,2590,
1951,2591,자연
1952,2592,
1953,2593,새로운 지역
1954,2595,
1955,2596,
1956,2597,잘 알려지지 않은 방문지
1957,2598,자연
1958,2599,새로운 지역
1959,2601,
1960,2602,
1961,2603,자연
1962,2605,
1963,2606,
1964,2607,도시
1965,2608,자연
1966,2609,
1967,2610,
1968,2611,
1969,2612,
1970,2613,자연
1971,2615,
1972,2616,자연
1973,2618,새로운 지역
1974,2621,
1975,2623,
1976,2624,자연
1977,2625,자연
1978,2626,
1979,2627,
1980,2628,
1981,2629,
1982,2630,자연
1983,2631,새로운 지역
1984,2633,
1985,2634,자연
1986,2635,새로운 지역
1987,2637,자연
1988,2638,
1989,2639,
1990,2640,
1991,2641,
1992,2642,
1993,2645,
1994,2646,자연
1995,2647,도시
1996,2648,
1997,2650,도시
1998,2652,
1999,2653,새로운 지역
2000,2654,
2001,2656,"새로운 지역, 자연"
2002,2658,
2003,2659,
2004,2660,
2005,2661,새로운 지역
2006,2662,
2007,2664,자연
2008,2665,자연
2009,2669,
2010,2671,새로운 지역
2011,2672,자연
2012,2673,자연
2013,2674,새로운 지역
2014,2675,자연
2015,2676,
2016,2677,자연
2017,2678,
2018,2682,
2019,2683,
2020,2685,자연
2021,2686,
2022,2687,휴양/휴식
2023,2688,자연
2024,2689,자연
2025,2690,
2026,2691,"도시, 자연"
2027,2693,
2028,2694,도시
2029,2695,새로운 지역
2030,2697,익숙한 지역
2031,2698,
2032,2699,
2033,2700,
2034,2701,도시
2035,2702,
2036,2704,
2037,2705,
2038,2707,알려지지 않은 방문지
2039,2708,자연
2040,2709,
2041,2710,
2042,2711,
2043,2712,
2044,2713,새로운 지역
2045,2714,자연
2046,2715,자연
2047,2716,
2048,2717,
2049,2719,도시
2050,2720,
2051,2721,자연
2052,2722,자연
2053,2724,자연
2054,2725,
2055,2726,
2056,2727,계획에 따른 여행
2057,2731,새로운 지역
2058,2732,
2059,2733,
2060,2734,
2061,2735,
2062,2737,
2063,2738,"새로운 지역, 자연"
2064,2739,자연
2065,2740,
2066,2742,
2067,2743,자연
2068,2744,
2069,2745,
2070,2746,
2071,2747,
2072,2748,
2073,2749,
2074,2751,
2075,2752,
2076,2753,사진촬영 중요하지 않음
2077,2754,
2078,2756,
2079,2758,
2080,2759,
2081,2761,
2082,2764,
2083,2767,
2084,2768,
2085,2769,자연
2086,2770,도시
2087,2771,
2088,2772,
2089,2773,
2090,2774,자연
2091,2775,
2092,2777,
2093,2778,자연
2094,2779,도시
2095,2780,자연
2096,2781,자연
2097,2782,
2098,2784,
2099,2785,
2100,2789,휴양/휴식
2101,2790,
2102,2791,
2103,2792,자연
2104,2793,자연
2105,2794,
2106,2795,
2107,2796,도시
2108,2799,
2109,2800,새로운 지역
2110,2801,계획에 따른 여행
2111,2803,도시
2112,2804,
2113,2805,도시
2114,2806,
2115,2807,자연
2116,2810,자연
2117,2812,휴양/휴식
2118,2814,
2119,2815,
2120,2817,
2121,2818,
2122,2819,
2123,2820,
2124,2822,자연
2125,2823,
2126,2824,
2127,2825,새로운 지역
2128,2826,새로운 지역
2129,2827,
2130,2830,익숙한 지역
2131,2831,
2132,2833,새로운 지역
2133,2834,새로운 지역
2134,2835,체험활동
2135,2836,
2136,2837,자연
2137,2838,도시
2138,2839,
2139,2841,
2140,2842,자연
2141,2844,휴양/휴식
2142,2846,
2143,2847,
2144,2848,새로운 지역
2145,2849,
2146,2850,
2147,2851,
2148,2853,
2149,2854,
2150,2855,
2151,2856,도시
2152,2857,
2153,2858,
2154,2859,새로운 지역
2155,2860,새로운 지역
2156,2861,
2157,2862,
2158,2863,새로운 지역
2159,2865,
2160,2866,
2161,2868,
2162,2869,자연
2163,2875,
2164,2876,
2165,2877,자연
2166,2880,
2167,2881,자연
2168,2885,
2169,2887,
2170,2888,자연
2171,2890,
2172,2893,
2173,2894,
2174,2895,
2175,2896,도시
2176,2897,
2177,2898,
2178,2899,
2179,2901,자연
2180,2903,
2181,2904,자연
2182,2905,
2183,2907,
2184,2908,도시
2185,2910,자연
2186,2911,도시
2187,2914,
2188,2915,
2189,2916,자연
2190,2917,도시
2191,2918,
2192,2920,
2193,2922,
2194,2924,새로운 지역
2195,2926,
2196,2927,자연
2197,2928,
2198,2929,
2199,2930,자연
2200,2932,
2201,2933,자연
2202,2934,
2203,2936,도시
2204,2938,도시
2205,2939,도시
2206,2941,자연
2207,2942,도시
2208,2943,새로운 지역
2209,2944,자연
2210,2945,
2211,2946,자연
2212,2947,
2213,2948,
2214,2950,
2215,2951,
2216,2952,
2217,2953,
2218,2954,계획에 따른 여행
2219,2955,자연
2220,2956,도시
2221,2960,자연
2222,2962,
2223,2963,
2224,2965,
2225,2968,
2226,2969,
2227,2970,
2228,2971,"익숙한 지역, 체험활동"
2229,2972,자연
2230,2973,
2231,2974,
2232,2975,
2233,2978,
2234,2979,자연
2235,2980,도시
2236,2982,자연
2237,2983,자연
2238,2984,도시
2239,2985,
2240,2986,
2241,2988,
2242,2989,자연
2243,2990,
2244,2992,알려지지 않은 방문지
2245,2993,자연
2246,2994,새로운 지역
2247,2995,익숙한 지역
2248,2996,자연
2249,2997,새로운 지역
2250,2998,
2251,2999,
2252,3000,
2253,3001,
2254,3002,
2255,3004,
2256,3010,
2257,3011,
2258,3012,
2259,3016,
2260,3019,도시
2261,3020,자연
2262,3021,
2263,3022,도시
2264,3026,잘 알려지지 않은 방문지
2265,3028,
2266,3029,자연
2267,3030,
2268,3031,새로운 지역
2269,3032,
2270,3033,
2271,3034,새로운 지역
2272,3035,휴양/휴식
2273,3036,자연
2274,3038,새로운 지역
2275,3040,도시
2276,3041,
2277,3042,
2278,3043,
2279,3044,
2280,3045,새로운 지역
2281,3046,
2282,3047,새로운 지역
2283,3048,
2284,3049,
2285,3050,도시
2286,3051,도시
2287,3052,도시
2288,3053,
2289,3054,사진촬영 중요
2290,3055,
2291,3057,자연
2292,3058,
2293,3059,
2294,3061,
2295,3063,
2296,3065,
2297,3066,
2298,3067,상황에 따른 여행
2299,3068,
2300,3069,자연
2301,3071,
2302,3072,도시
2303,3073,
2304,3076,새로운 지역
2305,3078,
2306,3079,
2307,3081,
2308,3082,
2309,3083,새로운 지역
2310,3084,도시
2311,3086,계획에 따른 여행
2312,3087,자연
2313,3088,
2314,3090,자연
2315,3091,
2316,3092,자연
2317,3093,
2318,3094,
2319,3101,
2320,3103,자연
2321,3104,
2322,3106,
2323,3108,
2324,3109,사진촬영 중요
2325,3110,
2326,3111,자연
2327,3112,자연
2328,3113,
2329,3114,
2330,3116,
2331,3117,새로운 지역
2332,3120,
2333,3122,
2334,3123,자연
2335,3124,
2336,3126,
2337,3127,
2338,3128,
2339,3129,자연
2340,3131,
2341,3133,
2342,3137,사진촬영 중요
2343,3138,
2344,3139,
2345,3140,
2346,3142,
2347,3143,
2348,3145,자연
2349,3148,
2350,3149,새로운 지역
2351,3150,
2352,3151,
2353,3153,새로운 지역
2354,3154,새로운 지역
2355,3155,자연
2356,3156,"새로운 지역, 자연"
2357,3157,
2358,3158,
2359,3159,도시
2360,3160,
2361,3161,새로운 지역
2362,3162,새로운 지역
2363,3163,
2364,3164,자연
2365,3166,자연
2366,3167,새로운 지역
2367,3169,새로운 지역
2368,3170,
2369,3171,
2370,3172,
2371,3174,자연
2372,3176,
2373,3177,
2374,3179,도시
2375,3181,
2376,3182,자연
2377,3183,자연
2378,3185,체험활동
2379,3186,
2380,3187,
2381,3191,
2382,3192,새로운 지역
2383,3193,
2384,3195,
2385,3196,자연
2386,3197,자연
2387,3198,
2388,3200,
2389,3201,
2390,3202,"새로운 지역, 자연"
2391,3203,휴양/휴식
2392,3204,사진촬영 중요하지 않음
2393,3205,
2394,3207,
2395,3208,자연
2396,3209,자연
2397,3210,
2398,3211,
2399,3212,
2400,3214,
2401,3216,
2402,3218,자연
2403,3219,
2404,3221,자연
2405,3224,
2406,3225,자연
2407,3227,
2408,3228,휴양/휴식
2409,3229,
2410,3230,
2411,3231,새로운 지역
2412,3232,
2413,3233,
2414,3236,
2415,3237,
2416,3238,
2417,3239,
2418,3240,체험활동
2419,3241,자연
2420,3242,자연
2421,3243,
2422,3245,
2423,3246,
2424,3247,자연
2425,3248,
2426,3249,
2427,3250,
2428,3251,도시
2429,3252,자연
2430,3253,자연
2431,3254,자연
2432,3255,
2433,3256,
2434,3258,
2435,3259,
2436,3260,"자연, 체험활동"
2437,3261,자연
2438,3262,
